time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
29.80252957344055,-3.3357465827304535,3.0263118233751336,0.0,-0.0466492988591103,0.02749717395937347,0.6530876348742609,-0.3845644353453232,0.2766530513763428,0.0
29.81036949157715,-3.360353593967123,2.9618996005764457,0.0,-0.0466492988591103,0.02749717395937347,0.6530876348742609,-0.3845644353453232,0.283672571182251,0.0
29.820648193359375,-3.430652842851849,2.604623803149877,0.0,-0.0466492988591103,0.02749717395937347,0.6530883996170633,-0.3846832353569292,0.28710126876831055,0.0
29.83097195625305,-3.4755403224542523,2.392727150663131,0.0,-0.0466492988591103,0.02749717395937347,0.6530883996170633,-0.3846832353569292,0.2770230770111084,0.0
29.841368436813354,-3.4809348757198584,2.3651904136733704,0.0,-0.0466492988591103,0.02749717395937347,0.6530883996170633,-0.3846832353569292,0.2768838405609131,0.0
29.850707054138184,-3.4784009109151985,2.3781251496805416,0.0,-0.0466492988591103,0.02749717395937347,0.6530901840169356,-0.38496043539838964,0.2743113040924072,0.0
29.86184811592102,-3.503294932993862,2.374293938042076,0.0,-0.0466492988591103,0.02749717395937347,0.6530901840169356,-0.38496043539838964,0.2830696105957031,0.0
29.872626781463623,-3.503294932993862,2.374293938042076,0.0,-0.046648946394666865,0.027440608848345368,0.6530901840167136,-0.38496043538849284,0.2771117687225342,0.0
29.880530834197998,-3.503294932993862,2.374293938042076,0.0,-0.046648946394666865,0.027440608848345368,0.6530901840167136,-0.38496043538849284,0.2852044105529785,0.0
29.89177179336548,-3.5345779530615804,2.3535768178094143,0.0,-0.04664800354673465,0.02721460178038769,0.6530901840167136,-0.38496043538849284,0.27655553817749023,0.0
29.900598526000977,-3.530817354297063,2.3740053793034304,0.0,-0.046647785012569526,0.027045363125570765,0.6530901840167136,-0.38496043538849284,0.28060436248779297,0.0
29.9124436378479,-3.5308925252257812,2.3736225899142247,0.0,-0.04665079475360123,0.026398743147169074,0.6530854098772743,-0.38408968740455407,0.27063703536987305,0.0
29.920229196548462,-3.5300872960973684,2.3789561451601466,0.0,-0.04665736187831934,0.02589506251653607,0.6530854098772743,-0.38408968740455407,0.2752847671508789,0.0
29.93223524093628,-3.5512346821689627,2.3804931697417966,0.0,-0.04665983546245579,0.025755522762215353,0.6530822429668959,-0.3763931477729037,0.2789793014526367,0.0
29.9409396648407,-3.553596568502648,2.368523474909876,0.0,-0.04669159304806432,0.024589819396273107,0.6530822429668959,-0.3763931477729037,0.2734792232513428,0.0
29.951669454574585,-3.556555967321845,2.353525674106958,0.0,-0.04669159304806432,0.024589819396273107,0.6530822429668959,-0.3763931477729037,0.2734792232513428,0.0
29.960890769958496,-3.5623645810220985,2.3496945724006073,0.0,-0.04673005376328088,0.023682051587519397,0.6533036711038775,-0.35872105158724876,0.2788722515106201,0.0
