time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
1.4601655006408691,0.0,0.0,0.0,0.0,0.0,0.4755810125482027,1.358087827837489,0.0,0.0
1.4702396392822266,0.0,0.0,0.0,0.0,0.0,0.4755810125482027,1.358087827837489,0.0,0.0
1.48032546043396,0.0,0.0,0.0,0.0,0.0,0.47765976465027055,1.3605064080295861,0.0,0.0
1.4906461238861084,0.0,0.0,0.0,0.0,0.0,0.47811439505425213,1.361026305954535,0.0,0.0
1.5002751350402832,0.0,0.0,0.0,0.0,0.0,0.4784020752683221,1.361106214690687,0.0,0.0
1.5102870464324951,0.0,0.0,0.0,0.0,0.0,0.47955279613280943,1.3614258496590688,0.0,0.0
1.5206091403961182,0.0,0.0,0.0,0.0,0.0,0.47955279613280943,1.3614258496590688,0.0,0.0
1.5304696559906006,0.0,0.0,0.0,0.0,0.0,0.47955279613280943,1.3614258496590688,0.0,0.0
1.5402860641479492,0.0,0.0,0.0,0.0,0.0,0.47955279613280943,1.3614258496590688,0.0,0.0
1.5503203868865967,0.0,0.0,0.0,0.0,0.0,0.48390317429010954,1.3633114102159187,0.0,0.0
1.560495376586914,0.0,0.0,0.0,0.0,0.0,0.48499076883719017,1.3637828003902897,0.0,0.0
1.570685625076294,0.0,0.0,0.0,0.0,0.0,0.48499076883719017,1.3637828003902897,0.0,0.0
1.5807273387908936,0.0,0.0,0.0,0.0,0.0,0.48499076883719017,1.3637828003902897,0.0,0.0
1.5903756618499756,0.0,0.0,0.0,0.0,0.0,0.4851531343698812,1.3639921283858303,0.0,0.0
1.6004524230957031,0.0,0.0,0.0,0.0,0.0,0.4851531343698812,1.3639921283858303,0.0,0.0
1.6104841232299805,0.0,0.0,0.0,0.0,0.0,0.4903205569586483,1.3656343295331672,0.0,0.0
1.621206521987915,0.0,0.0,0.0,0.0,0.0,0.49246558142257424,1.3662484180576584,0.0,0.0
1.6308081150054932,0.0,0.0,0.0,0.0,0.0,0.49265698417835785,1.3663549062854496,0.0,0.0
1.6401877403259277,0.0,0.0,0.0,0.0,0.0,0.4963265170818687,1.3673479826537949,0.0,0.0
1.6505801677703857,0.0,0.0,0.0,0.0,0.0,0.4963265170818687,1.3673479826537949,0.0,0.0
1.6603236198425293,0.0,0.0,0.0,0.0,0.0,0.5028847266453003,1.3687480203499351,0.0,0.0
1.6705992221832275,0.0,0.0,0.0,0.0,0.0,0.505038210620512,1.3692745759365441,0.0,0.0
1.6806211471557617,0.0,0.0,0.0,0.0,0.0,0.5055566233334918,1.369399341135288,0.0,0.0
1.6902010440826416,0.0,0.0,0.0,0.0,0.0,0.5055566233334917,1.3693993411350345,0.0,0.0
1.701066017150879,0.0,0.0,0.0,0.0,0.0,0.5055566233334917,1.3693993411350345,0.0,0.0
1.7102785110473633,0.0,0.0,0.0,0.0,0.0,0.5065725393716304,1.3701424650514684,0.0,0.0
1.7205257415771484,0.0,0.0,0.0,0.0,0.0,0.507030942803463,1.370410150729172,0.0,0.0
1.7306244373321533,0.0,0.0,0.0,0.0,0.0,0.5088707626110022,1.3711472929892135,0.0,0.0
1.7401878833770752,0.0,0.0,0.0,0.0,0.0,0.510908214563796,1.3717821753961936,0.0,0.0
1.7516229152679443,0.0,0.0,0.0,0.0,0.0,0.5138273154786516,1.3728118145271657,0.0,0.0
1.7603886127471924,0.0,0.0,0.0,0.0,0.0,0.5138273154786516,1.3728118145271657,0.0,0.0
1.770573616027832,0.0,0.0,0.0,0.0,0.0,0.5144247539943192,1.3730174997413755,0.0,0.0
1.780644178390503,0.0,0.0,0.0,0.0,0.0,0.5152829381881385,1.3740075847271822,0.0,0.0
1.7901947498321533,0.0,0.0,0.0,0.0,0.0,0.5157925483359805,1.374656576753302,0.0,0.0
1.800306797027588,0.0,0.0,0.0,0.0,0.0,0.5157925483360692,1.3746565767581866,0.0,0.0
1.8103971481323242,0.0,0.0,0.0,0.0,0.0,0.5157925483360692,1.3746565767581866,0.0,0.0
1.8211071491241455,0.0,0.0,0.0,0.0,0.0,0.5157925483368186,1.3746565768071322,0.0,0.0
1.830639362335205,0.0,0.0,0.0,0.0,0.0,0.5157925483377929,1.374656576872492,0.0,0.0
1.8403170108795166,0.0,0.0,0.0,0.0,0.0,0.5162999776237214,1.3751627479960156,0.0,0.0
